カテゴリ,施設名,住所,緯度,経度,リンク
"保育園","中郷保育園","
〒319-1556 茨城県北茨城市中郷町１８０６−２","36.757879","140.7069741","https://www.google.com/maps/place/%E4%B8%AD%E9%83%B7%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6021764cf8216395:0xcdbfacfe5881368d!8m2!3d36.757879!4d140.7069741!16s%2Fg%2F1w2yt_f3!19sChIJlWMh-Ex2IWARjTaBWP6sv80?authuser=0&hl=ja&rclk=1"
"保育園","学園の森保育園","
〒305-0816 茨城県つくば市学園の森１丁目３８−９","36.0997028","140.0758849","https://www.google.com/maps/place/%E5%AD%A6%E5%9C%92%E3%81%AE%E6%A3%AE%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60220bdeb0c9f98f:0x2aa6eed76b7419eb!8m2!3d36.0997028!4d140.0758849!16s%2Fg%2F11f123j2v3!19sChIJj_nJsN4LImAR6xl0a9fupio?authuser=0&hl=ja&rclk=1"
"保育園","カスミいいねの森保育園","
〒305-0831 茨城県つくば市西大橋６３４−１","36.0732699","140.0829355","https://www.google.com/maps/place/%E3%82%AB%E3%82%B9%E3%83%9F%E3%81%84%E3%81%84%E3%81%AD%E3%81%AE%E6%A3%AE%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60220b9ccd990053:0xd587e6bf11be5f40!8m2!3d36.0732699!4d140.0829355!16s%2Fg%2F11fnmn4zp5!19sChIJUwCZzZwLImARQF--Eb_mh9U?authuser=0&hl=ja&rclk=1"
"保育園","けやき台保育園","
〒310-0841 茨城県水戸市酒門町１５７８−８","36.339553","140.486934","https://www.google.com/maps/place/%E3%81%91%E3%82%84%E3%81%8D%E5%8F%B0%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602225334d17d49b:0x63373a225832f449!8m2!3d36.339553!4d140.486934!16s%2Fg%2F1tdmvq_r!19sChIJm9QXTTMlImARSfQyWCI6N2M?authuser=0&hl=ja&rclk=1"
"保育園","みか保育園","
〒309-1705 茨城県笠間市東平１丁目１８−６","36.3517502","140.3147442","https://www.google.com/maps/place/%E3%81%BF%E3%81%8B%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60221f2faaef2b89:0x476818c64afdc592!8m2!3d36.3517502!4d140.3147442!16s%2Fg%2F1tdqbphk!19sChIJiSvvqi8fImARksX9SsYYaEc?authuser=0&hl=ja&rclk=1"
"保育園","ミーム保育園","
〒319-0123 茨城県小美玉市羽鳥字東裏２７１９−３６ ２６９８－６７","36.2488452","140.2885883","https://www.google.com/maps/place/%E3%83%9F%E3%83%BC%E3%83%A0%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60221769a6bd0057:0x8c4f3013d826032d!8m2!3d36.2488452!4d140.2885883!16s%2Fg%2F1vr1wr96!19sChIJVwC9pmkXImARLQMm2BMwT4w?authuser=0&hl=ja&rclk=1"
"保育園","霞ヶ浦保育園","
〒300-0214 茨城県かすみがうら市坂４４５８−１","36.0895234","140.3454287","https://www.google.com/maps/place/%E9%9C%9E%E3%83%B6%E6%B5%A6%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60226a770a32dccb:0x37ce84f7886cce36!8m2!3d36.0895234!4d140.3454287!16s%2Fg%2F1tfzmf_4!19sChIJy9wyCndqImARNs5siPeEzjc?authuser=0&hl=ja&rclk=1"
"保育園","納場保育園","
〒319-0134 茨城県小美玉市納場１１１−１","36.261602","140.318564","https://www.google.com/maps/place/%E7%B4%8D%E5%A0%B4%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602217905f8c7d25:0xdccd3ed55c5aaff!8m2!3d36.261602!4d140.318564!16s%2Fg%2F1v44qj8v!19sChIJJX2MX5AXImAR_6rFVe3TzA0?authuser=0&hl=ja&rclk=1"
"保育園","大宮聖愛保育園(常陸大宮市上町)","
〒319-2261 茨城県常陸大宮市上町３６７−７","36.550662","140.412537","https://www.google.com/maps/place/%E5%A4%A7%E5%AE%AE%E8%81%96%E6%84%9B%E4%BF%9D%E8%82%B2%E5%9C%92%28%E5%B8%B8%E9%99%B8%E5%A4%A7%E5%AE%AE%E5%B8%82%E4%B8%8A%E7%94%BA%29/data=!4m7!3m6!1s0x60218c3f014261ab:0xeca1bcb247ac2e2d!8m2!3d36.550662!4d140.412537!16s%2Fg%2F1td5g6tv!19sChIJq2FCAT-MIWARLS6sR7K8oew?authuser=0&hl=ja&rclk=1"
"保育園","万博公園どろんこ保育園","
〒300-2655 茨城県つくば市島名２５７８","36.0603123","140.0557907","https://www.google.com/maps/place/%E4%B8%87%E5%8D%9A%E5%85%AC%E5%9C%92%E3%81%A9%E3%82%8D%E3%82%93%E3%81%93%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60220a4f5a97d8ef:0x94c1caff0c8d0af7!8m2!3d36.0603123!4d140.0557907!16s%2Fg%2F11f2p13ms_!19sChIJ79iXWk8KImAR9wqNDP_KwZQ?authuser=0&hl=ja&rclk=1"
"保育園","さしま保育園","
〒306-0504 茨城県坂東市生子２２２０","36.104856","139.855895","https://www.google.com/maps/place/%E3%81%95%E3%81%97%E3%81%BE%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6018afe034355649:0xa2a93a480bcb21f9!8m2!3d36.104856!4d139.855895!16s%2Fg%2F1tfgd7kl!19sChIJSVY1NOCvGGAR-SHLC0g6qaI?authuser=0&hl=ja&rclk=1"
"保育園","磯原保育園","
〒319-1541 茨城県北茨城市磯原町磯原７９８","36.7921621","140.7482768","https://www.google.com/maps/place/%E7%A3%AF%E5%8E%9F%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602176b8e0c4fb0b:0x44caad23236b5ca!8m2!3d36.7921621!4d140.7482768!16s%2Fg%2F1td25k8w!19sChIJC_vE4Lh2IWARyrU2MtKqTAQ?authuser=0&hl=ja&rclk=1"
"保育園","はなのわ保育園","
〒312-0058 茨城県ひたちなか市西光地１丁目６−３","36.4109012","140.5294214","https://www.google.com/maps/place/%E3%81%AF%E3%81%AA%E3%81%AE%E3%82%8F%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60222f6a03fbda3f:0x37206e1f86b65704!8m2!3d36.4109012!4d140.5294214!16s%2Fg%2F1tdc0rlm!19sChIJP9r7A2ovImARBFe2hh9uIDc?authuser=0&hl=ja&rclk=1"
"保育園","つくば国際百合ヶ丘保育園","
〒302-0110 茨城県守谷市百合ケ丘１丁目２４５５","35.954809","139.984257","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E5%9B%BD%E9%9A%9B%E7%99%BE%E5%90%88%E3%83%B6%E4%B8%98%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60189e530cbdb041:0x638208299e6b785f!8m2!3d35.954809!4d139.984257!16s%2Fg%2F1tfn2rkq!19sChIJQbC9DFOeGGARX3hrnikIgmM?authuser=0&hl=ja&rclk=1"
"保育園","つくば市立 吾妻保育所","
〒305-0031 茨城県つくば市吾妻２丁目５−４","36.0847477","140.1084877","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E5%B8%82%E7%AB%8B+%E5%90%BE%E5%A6%BB%E4%BF%9D%E8%82%B2%E6%89%80/data=!4m7!3m6!1s0x60220c7b8338622f:0xbbb777fc40b4b03f!8m2!3d36.0847477!4d140.1084877!16s%2Fg%2F1tplqfbz!19sChIJL2I4g3sMImARP7C0QPx3t7s?authuser=0&hl=ja&rclk=1"
"保育園","田中保育園","
〒300-4245 茨城県つくば市水守５５４−１","36.171098","140.0677998","https://www.google.com/maps/place/%E7%94%B0%E4%B8%AD%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6022088301054a35:0xc5ae35ed49699c68!8m2!3d36.171098!4d140.0677998!16s%2Fg%2F1td7nf36!19sChIJNUoFAYMIImARaJxpSe01rsU?authuser=0&hl=ja&rclk=1"
"保育園","アイグラン保育園守谷駅前","
〒302-0115 茨城県守谷市中央３丁目10−６","35.9503588","139.9942366","https://www.google.com/maps/place/%E3%82%A2%E3%82%A4%E3%82%B0%E3%83%A9%E3%83%B3%E4%BF%9D%E8%82%B2%E5%9C%92%E5%AE%88%E8%B0%B7%E9%A7%85%E5%89%8D/data=!4m7!3m6!1s0x60189e466a80353b:0x4acb49b7af32a75f!8m2!3d35.9503588!4d139.9942366!16s%2Fg%2F1pztfdsyf!19sChIJOzWAakaeGGARX6cyr7dJy0o?authuser=0&hl=ja&rclk=1"
"保育園","愛保育園","
〒313-0041 茨城県常陸太田市稲木町３","36.531966","140.521873","https://www.google.com/maps/place/%E6%84%9B%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602187d229b585d5:0xaa082eeeb043584!8m2!3d36.531966!4d140.521873!16s%2Fg%2F1tdvdpjc!19sChIJ1YW1KdKHIWARhDUE6-6CoAo?authuser=0&hl=ja&rclk=1"
"保育園","流星（ホシ）の丘保育園","
〒305-0008 茨城県つくば市流星台１２−１０","36.1005696","140.1219088","https://www.google.com/maps/place/%E6%B5%81%E6%98%9F%EF%BC%88%E3%83%9B%E3%82%B7%EF%BC%89%E3%81%AE%E4%B8%98%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60220c422671c42f:0x9dd948a414e847c4!8m2!3d36.1005696!4d140.1219088!16s%2Fg%2F11h40_2ws0!19sChIJL8RxJkIMImARxEfoFKRI2Z0?authuser=0&hl=ja&rclk=1"
"保育園","彩の国保育園","
〒310-0852 茨城県水戸市笠原町１２２８−１０","36.345016","140.4499121","https://www.google.com/maps/place/%E5%BD%A9%E3%81%AE%E5%9B%BD%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602224951a23a487:0xdfde7ddf921c128f!8m2!3d36.345016!4d140.4499121!16s%2Fg%2F1tfpvcg8!19sChIJh6QjGpUkImARjxIckt993t8?authuser=0&hl=ja&rclk=1"
"保育園","大成学園額田保育園","
〒311-0107 茨城県那珂市額田南郷４９９−５ 額田","36.4874306","140.5162573","https://www.google.com/maps/place/%E5%A4%A7%E6%88%90%E5%AD%A6%E5%9C%92%E9%A1%8D%E7%94%B0%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602228088aea5e89:0x254cf003ebec7cd3!8m2!3d36.4874306!4d140.5162573!16s%2Fg%2F1xtf1p4g!19sChIJiV7qiggoImAR03zs6wPwTCU?authuser=0&hl=ja&rclk=1"
"保育園","認定こども園十王幼稚園・保育園","
〒319-1304 茨城県日立市十王町友部５６６","36.672746","140.681417","https://www.google.com/maps/place/%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92%E5%8D%81%E7%8E%8B%E5%B9%BC%E7%A8%9A%E5%9C%92%E3%83%BB%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6021787fda3fda35:0x92e43b3e2d0ef2d1!8m2!3d36.672746!4d140.681417!16s%2Fg%2F1tfxgsz4!19sChIJNdo_2n94IWAR0fIOLT475JI?authuser=0&hl=ja&rclk=1"
"保育園","アイリス保育園","
〒305-0854 茨城県つくば市上横場３５４−１０","36.0519954","140.0868826","https://www.google.com/maps/place/%E3%82%A2%E3%82%A4%E3%83%AA%E3%82%B9%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60220b426c620391:0x5844bbff0e740dfa!8m2!3d36.0519954!4d140.0868826!16s%2Fg%2F1tr7jh4r!19sChIJkQNibEILImAR-g10Dv-7RFg?authuser=0&hl=ja&rclk=1"
"保育園","流星台エンジェル保育園","
〒305-0008 茨城県つくば市流星台6−７","36.0990745","140.1206066","https://www.google.com/maps/place/%E6%B5%81%E6%98%9F%E5%8F%B0%E3%82%A8%E3%83%B3%E3%82%B8%E3%82%A7%E3%83%AB%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60220d1103f6f24f:0xfac9a5f44f48cdfa!8m2!3d36.0990745!4d140.1206066!16s%2Fg%2F11ljzd1lxq!19sChIJT_L2AxENImAR-s1IT_Slyfo?authuser=0&hl=ja&rclk=1"
"保育園","堀川保育園","
〒311-1228 茨城県ひたちなか市八幡町５−１４","36.3460612","140.5917511","https://www.google.com/maps/place/%E5%A0%80%E5%B7%9D%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60223181830e7a0b:0x4d46bb93f0c70760!8m2!3d36.3460612!4d140.5917511!16s%2Fg%2F1tdg7xlt!19sChIJC3oOg4ExImARYAfH8JO7Rk0?authuser=0&hl=ja&rclk=1"
"保育園","岩間保育園","
〒319-0202 茨城県笠間市下郷４１３４−２","36.299746","140.275668","https://www.google.com/maps/place/%E5%B2%A9%E9%96%93%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6022197a86ba19b1:0x9da158b8d1c27ef8!8m2!3d36.299746!4d140.275668!16s%2Fg%2F1tdl1n_w!19sChIJsRm6hnoZImAR-H7C0bhYoZ0?authuser=0&hl=ja&rclk=1"
"保育園","さくら学園保育園","
〒305-0002 茨城県つくば市上野１３０２","36.1147008","140.1082635","https://www.google.com/maps/place/%E3%81%95%E3%81%8F%E3%82%89%E5%AD%A6%E5%9C%92%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60220c02596446c1:0x5d656ffa4f78bde6!8m2!3d36.1147008!4d140.1082635!16s%2Fg%2F1v6l7lqn!19sChIJwUZkWQIMImAR5r14T_pvZV0?authuser=0&hl=ja&rclk=1"
"保育園","つくば国際保育園","
〒300-0053 茨城県土浦市真鍋新町８−１６","36.0885684","140.2101032","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E5%9B%BD%E9%9A%9B%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602212cbb7e135f1:0x496b913dba0f4517!8m2!3d36.0885684!4d140.2101032!16s%2Fg%2F1td1k2yk!19sChIJ8TXht8sSImARF0UPuj2Ra0k?authuser=0&hl=ja&rclk=1"
"保育園","スワン保育園","
〒310-0035 茨城県水戸市東原３丁目２−６","36.3861742","140.4481798","https://www.google.com/maps/place/%E3%82%B9%E3%83%AF%E3%83%B3%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602224171d1509b3:0x7eb9503000af193d!8m2!3d36.3861742!4d140.4481798!16s%2Fg%2F1tcx73hn!19sChIJswkVHRckImARPRmvADBQuX4?authuser=0&hl=ja&rclk=1"
"保育園","今鹿島保育所","
〒300-2641 茨城県つくば市今鹿島５０８７","36.1262633","140.0434554","https://www.google.com/maps/place/%E4%BB%8A%E9%B9%BF%E5%B3%B6%E4%BF%9D%E8%82%B2%E6%89%80/data=!4m7!3m6!1s0x602209b4b9103889:0x8a3437e1c2806ea!8m2!3d36.1262633!4d140.0434554!16s%2Fg%2F1tdx475h!19sChIJiTgQubQJImAR6gYoHH5Dowg?authuser=0&hl=ja&rclk=1"
"保育園","育英保育園","
〒300-1544 茨城県取手市山王８９−２","35.934903","140.0644064","https://www.google.com/maps/place/%E8%82%B2%E8%8B%B1%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6022768b67c75eb9:0x4c10faab671dfa31!8m2!3d35.934903!4d140.0644064!16s%2Fg%2F1tx4pgqy!19sChIJuV7HZ4t2ImARMfodZ6v6EEw?authuser=0&hl=ja&rclk=1"
"保育園","大宮聖慈保育園","
〒319-2255 茨城県常陸大宮市野中町３２６６−３","36.557805","140.400407","https://www.google.com/maps/place/%E5%A4%A7%E5%AE%AE%E8%81%96%E6%85%88%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60218c4df1cace13:0x856d5fff286fad13!8m2!3d36.557805!4d140.400407!16s%2Fg%2F1vxdycx4!19sChIJE87K8U2MIWARE61vKP9fbYU?authuser=0&hl=ja&rclk=1"
"保育園","葉山保育園","
〒310-0851 茨城県水戸市千波町１６８８−３","36.3540311","140.4580118","https://www.google.com/maps/place/%E8%91%89%E5%B1%B1%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602224ee69d314e7:0x4718cd4756deb5c1!8m2!3d36.3540311!4d140.4580118!16s%2Fg%2F1td6y6w4!19sChIJ5xTTae4kImARwbXeVkfNGEc?authuser=0&hl=ja&rclk=1"
"保育園","笠原保育園","
〒310-0852 茨城県水戸市笠原町１８２７−３","36.3332848","140.4510244","https://www.google.com/maps/place/%E7%AC%A0%E5%8E%9F%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602224b7ddae6eaf:0x53bd2063221b9ed!8m2!3d36.3332848!4d140.4510244!16s%2Fg%2F1tdnfc6m!19sChIJr26u3bckImAR7bkhMgbSOwU?authuser=0&hl=ja&rclk=1"
"保育園","荒川沖保育所","
〒300-0874 茨城県土浦市荒川沖西２丁目１０−１１ 土浦市立荒川沖保育所","36.0308236","140.1620011","https://www.google.com/maps/place/%E8%8D%92%E5%B7%9D%E6%B2%96%E4%BF%9D%E8%82%B2%E6%89%80/data=!4m7!3m6!1s0x602272f4c62b0bd9:0xbf5126471abd2f06!8m2!3d36.0308236!4d140.1620011!16s%2Fg%2F1tfkfpyy!19sChIJ2QsrxvRyImARBi-9GkcmUb8?authuser=0&hl=ja&rclk=1"
"保育園","ルンビニーみらい保育園","
〒300-2358 茨城県つくばみらい市陽光台２丁目２９−１","35.9974312","140.0441989","https://www.google.com/maps/place/%E3%83%AB%E3%83%B3%E3%83%93%E3%83%8B%E3%83%BC%E3%81%BF%E3%82%89%E3%81%84%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602275526ab9141f:0x2d836e825ef3dd79!8m2!3d35.9974312!4d140.0441989!16s%2Fg%2F11k796vxjq!19sChIJHxS5alJ1ImARed3zXoJugy0?authuser=0&hl=ja&rclk=1"
"保育園","青い丘保育園つくば","
〒305-0034 茨城県つくば市小野崎５９４−１","36.0728785","140.1104655","https://www.google.com/maps/place/%E9%9D%92%E3%81%84%E4%B8%98%E4%BF%9D%E8%82%B2%E5%9C%92%E3%81%A4%E3%81%8F%E3%81%B0/data=!4m7!3m6!1s0x60220c856fafe8e1:0x6580fca4c475bac0!8m2!3d36.0728785!4d140.1104655!16s%2Fg%2F11tchg0q9h!19sChIJ4eivb4UMImARwLp1xKT8gGU?authuser=0&hl=ja&rclk=1"
"保育園","土浦愛隣会保育所","
〒300-0837 茨城県土浦市右籾１６８１","36.0463912","140.1797797","https://www.google.com/maps/place/%E5%9C%9F%E6%B5%A6%E6%84%9B%E9%9A%A3%E4%BC%9A%E4%BF%9D%E8%82%B2%E6%89%80/data=!4m7!3m6!1s0x6022729c5bf6ea37:0x79330fc2d814147b!8m2!3d36.0463912!4d140.1797797!16s%2Fg%2F1tgx6qn9!19sChIJN-r2W5xyImARexQU2MIPM3k?authuser=0&hl=ja&rclk=1"
"保育園","聖光学園保育部","
〒310-0036 茨城県水戸市新荘１丁目４−８","36.382879","140.452772","https://www.google.com/maps/place/%E8%81%96%E5%85%89%E5%AD%A6%E5%9C%92%E4%BF%9D%E8%82%B2%E9%83%A8/data=!4m7!3m6!1s0x6022243fc82b18c5:0x5192e866967db4de!8m2!3d36.382879!4d140.452772!16s%2Fg%2F1tznmg9p!19sChIJxRgryD8kImAR3rR9lmboklE?authuser=0&hl=ja&rclk=1"
"保育園","認定こども園 もりや幼保園","
〒302-0102 茨城県守谷市２丁目１５","35.9695754","139.9678821","https://www.google.com/maps/place/%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92+%E3%82%82%E3%82%8A%E3%82%84%E5%B9%BC%E4%BF%9D%E5%9C%92/data=!4m7!3m6!1s0x60189f72a3b41995:0x76afd170a07a94de!8m2!3d35.9695754!4d139.9678821!16s%2Fg%2F1twyzk99!19sChIJlRm0o3KfGGAR3pR6oHDRr3Y?authuser=0&hl=ja&rclk=1"
"保育園","さくら保育園","
〒311-3423 茨城県小美玉市小川３７０−１","36.171762","140.364247","https://www.google.com/maps/place/%E3%81%95%E3%81%8F%E3%82%89%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60223fc60299b233:0xf1e71a7ba2d6d5a2!8m2!3d36.171762!4d140.364247!16s%2Fg%2F1vgqd5_v!19sChIJM7KZAsY_ImARotXWonsa5_E?authuser=0&hl=ja&rclk=1"
"保育園","つだ保育所","
〒312-0032 茨城県ひたちなか市津田１９５０−１","36.4130947","140.5087198","https://www.google.com/maps/place/%E3%81%A4%E3%81%A0%E4%BF%9D%E8%82%B2%E6%89%80/data=!4m7!3m6!1s0x602225f9f6ac9b5f:0xc78e2bd71e03a242!8m2!3d36.4130947!4d140.5087198!16s%2Fg%2F1x6q1w95!19sChIJX5us9vklImARQqIDHtcrjsc?authuser=0&hl=ja&rclk=1"
"保育園","稲保育園","
〒302-0025 茨城県取手市西１丁目２１−２５","35.9003208","140.045792","https://www.google.com/maps/place/%E7%A8%B2%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602277b0e8c2887f:0x856e7a643febd2a5!8m2!3d35.9003208!4d140.045792!16s%2Fg%2F1ts2_c_w!19sChIJf4jC6LB3ImARpdLrP2R6boU?authuser=0&hl=ja&rclk=1"
"保育園","古河保育園","
〒306-0033 茨城県古河市中央町３丁目１０−６２ 古河","36.192017","139.700938","https://www.google.com/maps/place/%E5%8F%A4%E6%B2%B3%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x601f4a98247f7f35:0x1a245e5e0953f4dc!8m2!3d36.192017!4d139.700938!16s%2Fg%2F1tk6qdwn!19sChIJNX9_JJhKH2AR3PRTCV5eJBo?authuser=0&hl=ja&rclk=1"
"保育園","白鳥保育園","
〒300-0022 茨城県土浦市白鳥町１０９６−４","36.1061553","140.258671","https://www.google.com/maps/place/%E7%99%BD%E9%B3%A5%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60221353c774c3b5:0x9f30972fc664f647!8m2!3d36.1061553!4d140.258671!16s%2Fg%2F1td3rlws!19sChIJtcN0x1MTImARR_Zkxi-XMJ8?authuser=0&hl=ja&rclk=1"
"保育園","つくば国際松並保育園","
〒302-0108 茨城県守谷市松並１７２４−１","35.9589476","139.9974733","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E5%9B%BD%E9%9A%9B%E6%9D%BE%E4%B8%A6%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60189e4a6e7ea8f7:0x4cdcbb019e3ff30d!8m2!3d35.9589476!4d139.9974733!16s%2Fg%2F1t_wpc3k!19sChIJ96h-bkqeGGARDfM_ngG73Ew?authuser=0&hl=ja&rclk=1"
"幼稚園","ひたち学院幼稚園","
〒300-0844 茨城県土浦市乙戸１０２９−１","36.0364361","140.1548487","https://www.google.com/maps/place/%E3%81%B2%E3%81%9F%E3%81%A1%E5%AD%A6%E9%99%A2%E5%B9%BC%E7%A8%9A%E5%9C%92/data=!4m7!3m6!1s0x602272ef018e7d53:0xd60b32a9b5d35d9d!8m2!3d36.0364361!4d140.1548487!16s%2Fg%2F1tdq17hz!19sChIJU32OAe9yImARnV3TtakyC9Y?authuser=0&hl=ja&rclk=1"
"幼稚園","富士見幼稚園 Fujimi Kindergarten","
〒307-0001 茨城県結城市結城１０５８４","36.3027062","139.8667036","https://www.google.com/maps/place/%E5%AF%8C%E5%A3%AB%E8%A6%8B%E5%B9%BC%E7%A8%9A%E5%9C%92+Fujimi+Kindergarten/data=!4m7!3m6!1s0x601f521071d0832d:0xcb92d7eb7a7af0a5!8m2!3d36.3027062!4d139.8667036!16s%2Fg%2F1tld0860!19sChIJLYPQcRBSH2ARpfB6euvXkss?authuser=0&hl=ja&rclk=1"
